ID,time
0,4.669826999986526e-05
1,9.1478670001095e-05
2,0.0001315356599999973
3,0.00017724329999708744
4,0.00022168078999868613
5,0.00026560208999995896
6,0.000315055440000549
7,0.0003560835600009682
8,0.00039875034000260714
9,0.00044989803000504484
10,0.0005083918300090318
11,0.0005671418100106963
12,0.0006272208600108798
13,0.0006711029300123529
14,0.0007113325100104363
15,0.000751762620011789
16,0.000792381140012708
17,0.0008355946600144649
18,0.0008763816700150074
19,0.0009183995200143614
20,0.0009619282000127783
21,0.0010025598100125422
22,0.0010440362700103378
23,0.001100058560010666
24,0.0011580360800144262
25,0.0012150275100131578
26,0.0012661243500119211
27,0.0013102458000113868
28,0.0013502468600103154
29,0.0013911716500101077
30,0.0014314346500083272
31,0.001475018440010842
32,0.0015157010700113456
33,0.0015573948500124852
34,0.0015980409300141215
35,0.0016409301300140552
36,0.0016819019900128748
37,0.0017221462000139806
38,0.0017599703300149368
